Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.186.fa	0.0373	0.0377	99.31	0.804	99.22-99.43	0.572	0.54-0.60	1	1.355	8818/24637	96.74	NODE_11155_length_25471_cov_1.088305
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.36.fa	0.0372	0.0060	99.77	0.804	99.50-100.01	0.572	0.51-0.63	1	1.369	1665/4034	97.19	NODE_173_length_148156_cov_1.147417
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.37.fa	0.0334	0.0189	99.41	0.721	99.24-99.62	0.513	0.47-0.54	1	1.306	4741/13876	96.60	NODE_483_length_57394_cov_1.273229
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.2.fa	0.0333	0.0258	98.27	0.718	98.09-98.45	0.511	0.47-0.54	1	1.547	4946/19578	95.66	NODE_46_length_285635_cov_40.495751
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.38.fa	0.0326	0.0190	97.89	0.704	97.63-98.17	0.501	0.46-0.54	1	2.001	3080/14501	95.13	NODE_3_length_892482_cov_4.338318
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.41.fa	0.0322	0.0241	99.68	0.695	99.54-99.85	0.494	0.46-0.52	1	1.339	6703/18522	96.77	NODE_15_length_455944_cov_5.731414
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.14.fa	0.0308	0.0122	99.20	0.666	98.98-99.42	0.474	0.43-0.51	1	1.287	2927/9756	96.19	NODE_4003_length_58120_cov_1.206094
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.355.fa	0.0301	0.0089	99.31	0.650	99.07-99.59	0.463	0.41-0.51	1	1.257	2253/7403	96.24	NODE_8196_length_32952_cov_0.849048
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.351.fa	0.0286	0.0174	99.36	0.618	99.20-99.58	0.440	0.40-0.47	1	1.256	4399/14831	96.16	NODE_7458_length_35415_cov_1.076145
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.244.fa	0.0278	0.0256	98.96	0.599	98.85-99.15	0.426	0.40-0.44	1	1.248	5821/22755	95.70	NODE_2793_length_77023_cov_1.285841
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.296.fa	0.0274	0.0225	99.63	0.592	99.50-99.82	0.421	0.39-0.44	1	1.245	6347/20340	96.31	NODE_512_length_244335_cov_18.721749
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.99.fa	0.0263	0.0168	99.23	0.568	99.10-99.44	0.404	0.37-0.42	1	1.224	4241/15911	95.82	NODE_3205_length_69070_cov_1.044181
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.19.fa	0.0259	0.0140	97.78	0.560	97.56-98.05	0.398	0.36-0.43	1	1.417	2283/13579	94.41	NODE_1_length_1334657_cov_3.861485
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.47.fa	0.0234	0.0109	99.31	0.505	99.14-99.56	0.359	0.33-0.38	1	1.205	2829/11394	95.61	NODE_3604_length_12102_cov_0.710898
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.102.fa	0.0231	0.0129	99.23	0.498	99.05-99.49	0.354	0.32-0.37	1	1.223	3320/13848	95.50	NODE_144_length_470789_cov_9.674000
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.88.fa	0.0230	0.0101	99.06	0.496	98.88-99.34	0.353	0.32-0.37	1	1.226	2508/11065	95.32	NODE_6698_length_38565_cov_1.064389
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.7.fa	0.0225	0.0239	99.40	0.486	99.25-99.56	0.346	0.32-0.36	1	1.189	6475/26210	95.59	NODE_4496_length_53100_cov_1.054009
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.64.fa	0.0218	0.0095	98.81	0.470	98.52-99.21	0.334	0.29-0.36	1	1.342	2153/10740	94.95	NODE_725_length_64179_cov_2.271576
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.10.fa	0.0213	0.0032	98.94	0.461	98.51-99.37	0.328	0.27-0.38	1	1.201	783/3820	95.02	NODE_3745_length_60846_cov_2.091734
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.25.fa	0.0203	0.0040	96.17	0.439	95.52-96.90	0.312	0.23-0.40	1	1.174	414/4677	92.48	NODE_3547_length_12252_cov_0.751753
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.111.fa	0.0200	0.0120	98.29	0.431	98.06-98.60	0.306	0.27-0.33	1	1.268	2339/14803	94.22	NODE_179_length_425377_cov_2.272840
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.78.fa	0.0197	0.0103	99.72	0.424	99.53-100.03	0.302	0.27-0.32	1	1.172	3102/12722	95.55	NODE_11462_length_24977_cov_0.803058
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.6.fa	0.0196	0.0150	98.70	0.423	98.52-98.96	0.301	0.27-0.32	1	1.193	3377/19104	94.56	NODE_2087_length_28842_cov_0.890545
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.63.fa	0.0188	0.0142	99.41	0.407	99.26-99.67	0.289	0.27-0.30	1	1.167	4072/19052	95.14	NODE_141_length_196281_cov_1.625300
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.42.fa	0.0184	0.0092	97.96	0.396	97.59-98.34	0.282	0.25-0.32	1	1.147	1607/12166	93.68	NODE_1539_length_32587_cov_1.263555
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.27.fa	0.0171	0.0088	98.16	0.370	97.74-98.59	0.263	0.23-0.30	1	1.129	1679/12656	93.69	NODE_57_length_346351_cov_1.671929
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.52.fa	0.0164	0.0072	98.62	0.354	98.27-99.04	0.252	0.22-0.28	1	1.344	1569/10615	94.02	NODE_2054_length_17982_cov_0.930216
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.252.fa	0.0161	0.0115	98.15	0.348	97.76-98.54	0.248	0.22-0.27	1	1.197	2247/17791	93.54	NODE_628_length_214723_cov_2.001174
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.31.fa	0.0153	0.0077	98.57	0.330	98.14-98.97	0.235	0.21-0.27	1	1.144	1717/12559	93.78	NODE_261_length_126476_cov_3.622862
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.209.fa	0.0147	0.0086	99.15	0.316	98.81-99.49	0.225	0.20-0.25	1	1.177	2282/14444	94.22	NODE_2813_length_76517_cov_1.191792
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.159.fa	0.0145	0.0078	99.34	0.314	99.07-99.66	0.223	0.20-0.24	1	1.284	2233/13388	94.39	NODE_1265_length_140150_cov_1.418303
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.324.fa	0.0143	0.0057	98.82	0.308	98.38-99.36	0.219	0.19-0.25	1	1.129	1384/9940	93.84	NODE_5718_length_43688_cov_1.151144
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.203.fa	0.0140	0.0163	99.20	0.302	98.93-99.46	0.215	0.19-0.23	1	1.130	4471/29044	94.14	NODE_162_length_448382_cov_4.609602
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.273.fa	0.0140	0.0101	98.71	0.302	98.29-99.10	0.215	0.19-0.25	1	1.123	2364/17894	93.68	NODE_3013_length_72477_cov_1.166040
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.65.fa	0.0136	0.0098	98.64	0.294	98.23-99.01	0.209	0.18-0.23	1	1.125	2256/17881	93.54	NODE_5_length_965426_cov_1.668770
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.81.fa	0.0130	0.0085	98.47	0.280	98.00-98.90	0.200	0.17-0.22	1	1.123	1893/16507	93.25	NODE_740_length_196943_cov_1.369391
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.9.fa	0.0125	0.0164	98.29	0.270	97.98-98.62	0.192	0.17-0.21	1	1.127	3406/32635	92.97	NODE_437_length_62168_cov_3.244081
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.40.fa	0.0122	0.0093	96.95	0.264	96.31-97.49	0.188	0.15-0.23	1	1.257	1271/18933	91.66	NODE_1890_length_104610_cov_1.184240
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.64.fa	0.0122	0.0059	97.50	0.263	96.84-98.15	0.187	0.15-0.23	1	1.508	969/12135	92.17	NODE_173_length_163718_cov_1.299607
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.54.fa	0.0121	0.0046	95.47	0.261	94.59-96.44	0.186	0.13-0.24	1	1.158	392/9461	90.24	NODE_2194_length_21996_cov_0.758974
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.20.fa	0.0111	0.0075	98.50	0.240	98.04-98.98	0.171	0.14-0.20	1	1.269	1718/16860	92.90	NODE_289_length_127134_cov_1.220759
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.388.fa	0.0109	0.0067	98.29	0.235	97.76-98.81	0.167	0.14-0.19	1	1.131	1402/15189	92.60	NODE_28238_length_12447_cov_0.680195
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.102.fa	0.0106	0.0056	97.54	0.230	96.80-98.11	0.163	0.13-0.20	1	1.143	920/12916	91.83	NODE_1761_length_32974_cov_0.897464
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.40.fa	0.0106	0.0123	97.66	0.229	97.25-98.09	0.163	0.14-0.18	1	1.093	2087/28227	91.94	NODE_934_length_33944_cov_1.297602
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.229.fa	0.0104	0.0045	97.62	0.224	96.99-98.30	0.160	0.13-0.19	1	1.265	777/10875	91.84	NODE_12527_length_23207_cov_0.772227
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.361.fa	0.0103	0.0088	98.26	0.222	97.84-98.70	0.158	0.14-0.18	1	1.081	1870/21589	92.41	NODE_8468_length_32081_cov_0.816830
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.55.fa	0.0102	0.0061	97.79	0.220	97.17-98.32	0.156	0.13-0.18	1	1.092	1086/14692	91.94	NODE_4330_length_54787_cov_1.417691
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.379.fa	0.0101	0.0063	97.69	0.218	97.13-98.28	0.155	0.13-0.18	1	1.092	1105/15553	91.82	NODE_5121_length_47786_cov_1.113620
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.202.fa	0.0100	0.0046	97.44	0.216	96.77-98.14	0.153	0.12-0.19	1	1.095	738/11328	91.57	NODE_4026_length_57795_cov_1.935215
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.40.fa	0.0095	0.0057	99.37	0.205	98.83-99.96	0.146	0.12-0.17	1	0.949	1896/14783	93.59	NODE_1000_length_48987_cov_0.989726
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.15.fa	0.0094	0.0107	95.49	0.204	94.83-96.31	0.145	0.11-0.18	1	1.082	924/28015	89.58	NODE_136_length_190796_cov_1.680892
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.19.fa	0.0094	0.0044	96.48	0.202	95.52-97.15	0.144	0.11-0.18	1	1.113	529/11740	90.48	NODE_16534_length_18766_cov_0.682386
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.58.fa	0.0093	0.0055	96.86	0.201	96.01-97.52	0.143	0.11-0.18	1	1.088	740/14619	90.82	NODE_11_length_1422023_cov_2.535904
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.43.fa	0.0092	0.0024	97.32	0.200	96.32-98.38	0.142	0.10-0.19	1	1.103	368/6324	91.23	NODE_2042_length_18052_cov_0.879275
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.25.fa	0.0092	0.0047	97.99	0.198	97.27-98.67	0.141	0.11-0.17	1	1.099	903/12583	91.85	NODE_29_length_363173_cov_2.139828
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.385.fa	0.0086	0.0044	95.38	0.185	94.41-96.42	0.132	0.09-0.18	1	1.066	376/12847	89.23	NODE_5367_length_45940_cov_1.305808
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.61.fa	0.0082	0.0063	98.23	0.178	97.49-98.82	0.127	0.10-0.15	1	1.085	1342/19210	91.77	NODE_240_length_134671_cov_1.392229
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.91.fa	0.0081	0.0042	95.73	0.175	94.75-96.91	0.124	0.08-0.17	1	1.221	399/12746	89.43	NODE_42_length_400230_cov_2.044971
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.51.fa	0.0081	0.0034	97.00	0.175	95.86-98.02	0.124	0.09-0.17	1	1.079	483/10400	90.57	NODE_3276_length_14323_cov_0.923288
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.69.fa	0.0081	0.0046	99.17	0.174	98.52-99.70	0.124	0.10-0.15	1	1.068	1293/14083	92.59	NODE_1442_length_39049_cov_1.005293
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.246.fa	0.0072	0.0064	97.85	0.156	97.24-98.54	0.111	0.09-0.13	1	1.054	1199/21892	91.06	NODE_7334_length_35870_cov_0.846320
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.384.fa	0.0067	0.0057	97.40	0.144	96.70-98.14	0.103	0.08-0.13	1	1.060	945/21434	90.42	NODE_175_length_430558_cov_1.483875
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.136.fa	0.0064	0.0080	96.03	0.137	95.17-96.99	0.098	0.07-0.12	1	1.106	856/31284	89.04	NODE_136_length_476865_cov_3.056845
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.12.fa	0.0062	0.0023	98.56	0.133	97.48-99.77	0.094	0.06-0.13	1	1.049	533/9077	91.26	NODE_449_length_94231_cov_1.232381
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.233.fa	0.0052	0.0023	97.27	0.113	96.14-98.91	0.080	0.04-0.12	1	1.036	364/10877	89.62	NODE_3718_length_61290_cov_11.033991
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.3.fa	0.0050	0.0013	96.58	0.109	94.61-98.40	0.077	0.04-0.14	1	1.037	161/6209	88.89	NODE_333_length_80168_cov_3.405017
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.23.fa	0.0050	0.0033	97.09	0.108	95.97-98.44	0.077	0.05-0.11	1	1.053	491/16189	89.34	NODE_327_length_108578_cov_1.448046
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.261.fa	0.0044	0.0018	98.92	0.095	97.64-100.15	0.068	0.05-0.10	1	1.049	494/10356	90.65	NODE_1180_length_146797_cov_1.808488
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.8.fa	0.0033	0.0023	95.44	0.070	93.59-97.06	0.050	0.03-0.09	1	1.146	213/17968	86.67	NODE_5_length_671606_cov_4.037575
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.2.fa	17.2874	12.5117	99.99	350.651	NA-NA	HIGH	NA-NA	247	252.352	19537/19578	99.99	NODE_46_length_285635_cov_40.495751
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.176.fa	7.7688	7.4357	100.00	157.580	NA-NA	HIGH	NA-NA	111	111.166	25568/25568	100.00	NODE_279_length_344938_cov_17.699047
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.9.fa	6.5790	3.8930	99.99	133.446	NA-NA	HIGH	NA-NA	94	95.781	15765/15802	99.99	NODE_124_length_185401_cov_14.829177
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.59.fa	4.8993	2.7810	99.99	99.375	NA-NA	HIGH	NA-NA	70	70.623	15093/15135	99.99	NODE_85_length_240420_cov_4.868436
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.19.fa	4.0594	1.2811	99.99	82.339	NA-NA	HIGH	NA-NA	58	59.659	8421/8447	99.99	NODE_1_length_1662365_cov_10.328651
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.28.fa	3.2895	2.3308	99.76	66.723	NA-NA	HIGH	NA-NA	47	46.223	17327/18647	99.76	NODE_35_length_357553_cov_5.004594
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.36.fa	3.2895	4.2526	100.00	66.723	NA-NA	HIGH	NA-NA	47	46.919	34537/34538	100.00	NODE_4_length_820906_cov_7.838131
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.3.fa	2.8696	1.7788	100.00	58.205	NA-NA	HIGH	NA-NA	41	41.788	16356/16356	100.00	NODE_18_length_406276_cov_7.541727
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.272.fa	2.6596	2.0021	99.85	53.946	NA-NA	HIGH	NA-NA	38	38.623	19339/20278	99.85	NODE_693_length_202603_cov_11.085013
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.60.fa	2.5196	1.9859	99.85	51.107	NA-NA	HIGH	NA-NA	36	36.386	19530/20470	99.85	NODE_4687_length_51238_cov_6.835593
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.24.fa	2.0297	1.5624	99.97	41.170	NA-NA	HIGH	NA-NA	29	28.924	20420/20638	99.97	NODE_8_length_608799_cov_5.133686
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.38.fa	1.8197	0.9870	100.00	36.911	NA-NA	HIGH	NA-NA	26	26.569	14496/14501	100.00	NODE_3_length_892482_cov_4.338318
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.43.fa	1.8197	0.7725	99.58	36.911	NA-NA	HIGH	NA-NA	26	26.584	9454/10781	99.58	NODE_598_length_67291_cov_3.722828
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.32.fa	1.6797	1.6263	100.00	34.071	NA-NA	HIGH	NA-NA	24	24.339	26193/26199	100.00	NODE_27_length_372960_cov_4.218210
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.13.fa	1.6098	0.4615	99.75	32.652	NA-NA	HIGH	NA-NA	23	22.327	7049/7610	99.75	NODE_3400_length_15851_cov_1.033834
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.32.fa	1.6098	1.2269	99.86	32.652	NA-NA	HIGH	NA-NA	23	22.790	19691/20535	99.86	NODE_102_length_147659_cov_17.899568
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.13.fa	1.5398	0.7773	97.75	31.232	NA-NA	HIGH	NA-NA	22	17.083	6699/13563	97.75	NODE_838_length_32887_cov_0.970788
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.18.fa	1.4698	0.2347	99.82	29.812	NA-NA	HIGH	NA-NA	21	20.731	4048/4283	99.82	NODE_1082_length_26010_cov_1.166094
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.54.fa	1.1898	0.9324	99.99	24.134	NA-NA	HIGH	NA-NA	17	17.314	21100/21138	99.99	NODE_51_length_369637_cov_1.836083
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.26.fa	1.1898	1.4299	100.00	24.134	NA-NA	HIGH	NA-NA	17	18.009	31464/31469	100.00	NODE_362_length_94684_cov_3.429878
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.4.fa	1.1198	0.4767	98.64	22.714	NA-NA	HIGH	NA-NA	16	16.520	7097/10857	98.64	NODE_394_length_60094_cov_2.581870
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.6.fa	1.0498	0.6235	100.00	21.295	NA-NA	HIGH	NA-NA	15	15.257	15694/15694	100.00	NODE_57_length_262421_cov_2.499161
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.233.fa	0.9659	0.3957	100.00	19.592	NA-NA	HIGH	NA-NA	14	13.801	10872/10877	100.00	NODE_3718_length_61290_cov_11.033991
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.51.fa	0.8817	0.8326	100.00	17.883	NA-NA	HIGH	NA-NA	12	12.597	25093/25098	100.00	NODE_97_length_205948_cov_2.326201
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.36.fa	0.8288	0.4136	95.21	16.811	NA-NA	HIGH	NA-NA	13	11.842	2854/13089	95.21	NODE_506_length_47623_cov_5.859209
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.44.fa	0.8281	0.1197	99.99	16.797	NA-NA	HIGH	NA-NA	11	11.832	3714/3721	99.99	NODE_786_length_49223_cov_1.687021
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.52.fa	0.8114	1.0203	100.00	16.458	NA-NA	HIGH	NA-NA	11	11.593	33853/33853	100.00	NODE_7_length_590392_cov_2.060656
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.25.fa	0.8105	0.3863	100.00	16.440	NA-NA	HIGH	NA-NA	11	11.581	12583/12583	100.00	NODE_29_length_363173_cov_2.139828
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.8.fa	0.7559	0.5011	100.00	15.332	NA-NA	HIGH	NA-NA	11	10.800	17949/17968	100.00	NODE_5_length_671606_cov_4.037575
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.21.fa	0.7222	0.6505	100.00	14.649	NA-NA	HIGH	NA-NA	10	10.319	24337/24342	100.00	NODE_1_length_1553029_cov_7.001587
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.45.fa	0.6944	0.4276	100.00	14.085	NA-NA	HIGH	NA-NA	10	9.921	16402/16407	100.00	NODE_42_length_291431_cov_1.459005
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.31.fa	0.6856	0.1389	99.99	13.907	NA-NA	HIGH	NA-NA	10	9.796	5263/5284	99.99	NODE_534_length_68887_cov_1.936460
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.1.fa	0.6803	0.5399	99.13	13.798	NA-NA	HIGH	NA-NA	10	9.719	16130/21174	99.13	NODE_40_length_247006_cov_14.337947
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.8.fa	0.6203	0.1807	100.00	12.582	NA-NA	HIGH	NA-NA	9	8.863	7782/7787	100.00	NODE_80_length_225654_cov_1.549331
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.40.fa	0.5802	0.4251	99.88	11.769	NA-NA	HIGH	NA-NA	8	8.290	18881/19569	99.88	NODE_12_length_476001_cov_7.410890
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.60.fa	0.5734	0.3353	99.99	11.631	NA-NA	HIGH	NA-NA	8	8.193	15636/15682	99.99	NODE_28_length_397924_cov_1.941970
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.34.fa	0.5424	0.4726	100.00	11.001	NA-NA	HIGH	NA-NA	7	7.749	23038/23057	100.00	NODE_551_length_67278_cov_1.423330
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.296.fa	0.5330	0.4070	99.99	10.812	NA-NA	HIGH	NA-NA	7	7.616	20281/20340	99.99	NODE_512_length_244335_cov_18.721749
biofilm_reads/SRR24442555_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.25.fa	0.4751	0.2764	99.99	9.636	NA-NA	HIGH	NA-NA	7	6.788	15607/15651	99.99	NODE_45_length_351358_cov_4.929055
