Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/915/GCA_000436915.1_genomic.fna.gz	11.2201	12.9613	97.45	1553.000	NA-NA	HIGH	NA-NA	1553	1049.530	5964/13298	97.45	226	HF993902.1 Prevotella sp. CAG:1092 genomic scaffold, scf7, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/255/GCA_900539255.1_genomic.fna.gz	4.4721	3.1564	98.17	619.000	NA-NA	HIGH	NA-NA	619	550.380	4545/8066	98.17	1	UQBJ01000001.1 uncultured Campylobacter sp. isolate UMGS113 genome assembly, contig: NODE_47_length_118993_cov_7.835486, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/224/675/GCF_002224675.1_genomic.fna.gz	3.1644	4.6305	98.92	438.000	NA-NA	HIGH	NA-NA	438	658.996	11609/16272	98.92	19	NZ_NMPZ01000001.1 Prevotella copri strain Indica contig00001, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/074/785/GCF_015074785.1_genomic.fna.gz	2.7310	3.9386	95.41	378.000	NA-NA	HIGH	NA-NA	378	703.002	3694/15835	95.41	5456	NZ_CP042464.1 Prevotella copri strain YF2 chromosome
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/541/355/GCA_900541355.1_genomic.fna.gz	2.2541	1.2978	98.14	312.000	NA-NA	HIGH	NA-NA	312	311.728	3746/6695	98.14	5	UQJU01000001.1 uncultured Spirochaetes bacterium isolate UMGS352 genome assembly, contig: NODE_49_length_87547_cov_3.512413, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/835/GCA_000431835.1_genomic.fna.gz	2.1891	1.8418	99.13	303.000	NA-NA	HIGH	NA-NA	303	262.113	7395/9700	99.13	5	HF987897.1 Succinatimonas sp. CAG:777 genomic scaffold, scf1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/095/GCA_900556095.1_genomic.fna.gz	1.9940	1.2311	97.61	276.000	NA-NA	HIGH	NA-NA	276	272.285	3419/7238	97.61	21	USNU01000001.1 uncultured Bacteroidales bacterium isolate UMGS1902 genome assembly, contig: NODE_1168_length_17911_cov_2.274194, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/445/GCA_900546445.1_genomic.fna.gz	1.9868	1.2197	97.20	275.000	NA-NA	HIGH	NA-NA	275	271.041	2943/7102	97.20	47	URCV01000001.1 uncultured Bacteroidales bacterium isolate UMGS880 genome assembly, contig: NODE_14_length_75849_cov_11.076889, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/745/GCA_900548745.1_genomic.fna.gz	1.8784	2.0866	97.17	260.000	NA-NA	HIGH	NA-NA	260	252.452	5302/12895	97.17	526	URLQ01000001.1 uncultured Prevotella sp. isolate UMGS1118 genome assembly, contig: NODE_88_length_70488_cov_3.42802, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/205/GCA_900553205.1_genomic.fna.gz	1.7701	1.2786	98.88	245.000	NA-NA	HIGH	NA-NA	245	208.666	5832/8266	98.88	52	USCK01000001.1 uncultured bacterium isolate UMGS1585 genome assembly, contig: NODE_88_length_36676_cov_1.86718, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/010/509/575/GCF_010509575.1_genomic.fna.gz	1.4016	1.6230	97.44	194.000	NA-NA	HIGH	NA-NA	194	150.661	5798/12970	97.44	2624	NZ_CP048437.1 Faecalibacterium prausnitzii A2-165 strain JCM 31915 chromosome, complete genome
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/795/GCA_000437795.1_genomic.fna.gz	1.2932	1.1700	98.41	179.000	NA-NA	HIGH	NA-NA	179	185.164	6286/10319	98.41	24	FR899514.1 Prevotella sp. CAG:279 genomic scaffold, scf4, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/595/GCA_000437595.1_genomic.fna.gz	1.2788	1.3918	97.73	177.000	NA-NA	HIGH	NA-NA	177	157.617	6230/12681	97.73	99	FR899776.1 Faecalibacterium sp. CAG:74 genomic scaffold, scf6, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/975/GCA_900556975.1_genomic.fna.gz	1.2643	0.8195	98.60	175.000	NA-NA	HIGH	NA-NA	175	170.323	4862/7526	98.60	71	USQZ01000001.1 uncultured Clostridium sp. isolate UMGS1994 genome assembly, contig: NODE_62_length_79035_cov_9.558724, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/515/GCA_000432515.1_genomic.fna.gz	1.2354	1.2463	97.39	171.000	NA-NA	HIGH	NA-NA	171	174.394	5131/11633	97.39	82	HF995976.1 Bacteroides sp. CAG:545 genomic scaffold, scf10, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/258/725/GCA_003258725.1_genomic.fna.gz	1.1126	0.7710	99.13	154.000	NA-NA	HIGH	NA-NA	154	146.551	6045/7926	99.13	327	QHMG01000011.1 Candidatus Melainabacteria bacterium isolate js4906-20-3_S2_33_49 js4906-20-3_S2_scaffold_102, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/815/GCA_900543815.1_genomic.fna.gz	1.1054	1.2050	98.23	153.000	NA-NA	HIGH	NA-NA	153	153.606	7184/12505	98.23	63	UQST01000001.1 uncultured Prevotellaceae bacterium isolate UMGS608 genome assembly, contig: NODE_3_length_185014_cov_24.597933, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/985/GCA_900551985.1_genomic.fna.gz	1.0909	1.3958	95.84	151.000	NA-NA	HIGH	NA-NA	151	316.646	3936/14713	95.84	4603	URYG01000001.1 uncultured Prevotella sp. isolate UMGS1464 genome assembly, contig: NODE_17_length_42850_cov_6.32586, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/355/GCA_000433355.1_genomic.fna.gz	0.9681	1.0460	98.21	134.000	NA-NA	HIGH	NA-NA	134	133.219	7170/12545	98.21	1532	FR893094.1 Alistipes sp. CAG:435 genomic scaffold, scf9, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/925/GCA_900546925.1_genomic.fna.gz	0.9609	0.7343	97.01	133.000	NA-NA	HIGH	NA-NA	133	134.209	3477/8915	97.01	146	UREV01000001.1 uncultured Bacteroides sp. isolate UMGS933 genome assembly, contig: NODE_27_length_162122_cov_9.710694, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/565/GCA_900550565.1_genomic.fna.gz	0.9320	0.2821	99.05	129.000	NA-NA	HIGH	NA-NA	129	115.851	2591/3484	99.05	1	URSG01000001.1 uncultured Rickettsiales bacterium isolate UMGS1303 genome assembly, contig: NODE_11_length_84807_cov_5.281563, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/075/GCA_000435075.1_genomic.fna.gz	0.8381	0.8242	96.36	116.000	NA-NA	HIGH	NA-NA	116	117.668	3640/11496	96.36	385	FR890570.1 Bacteroides sp. CAG:770 genomic scaffold, scf5, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/975/GCA_900543975.1_genomic.fna.gz	0.8164	0.8304	98.09	113.000	NA-NA	HIGH	NA-NA	113	114.032	6377/11612	98.09	102	UQTI01000001.1 uncultured Prevotella sp. isolate UMGS626 genome assembly, contig: NODE_91_length_84055_cov_11.448714, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/251/295/GCF_002251295.1_genomic.fna.gz	0.8164	0.9080	97.91	113.000	NA-NA	HIGH	NA-NA	113	118.089	6540/12598	97.91	143	NZ_NPJA01000001.1 Prevotella sp. P5-50 contig1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/015/GCA_000431015.1_genomic.fna.gz	0.8092	0.7224	98.96	112.000	NA-NA	HIGH	NA-NA	112	133.719	7472/10318	98.96	3	HF985978.1 Alistipes sp. CAG:514 genomic scaffold, scf1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/225/345/GCF_000225345.1_genomic.fna.gz	0.8092	1.0849	99.43	112.000	NA-NA	HIGH	NA-NA	112	94.936	12678/15124	99.43	77	NC_015977.1 Roseburia hominis A2-183, complete sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/258/735/GCA_003258735.1_genomic.fna.gz	0.8092	0.5721	98.73	112.000	NA-NA	HIGH	NA-NA	112	115.794	5524/8221	98.73	104	QHME01000026.1 Candidatus Melainabacteria bacterium isolate js4906-23-3_S14_33_15 js4906-23-3_S14_scaffold_11751, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/175/GCA_000435175.1_genomic.fna.gz	0.8092	0.4400	98.34	112.000	NA-NA	HIGH	NA-NA	112	119.323	3777/6347	98.34	100	FR880004.1 Clostridium sp. CAG:245 genomic scaffold, scf3, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/293/635/GCF_003293635.1_genomic.fna.gz	0.8092	0.8559	97.32	112.000	NA-NA	HIGH	NA-NA	112	87.443	5183/12018	97.32	2350	NZ_CP026548.1 Faecalibacterium prausnitzii strain 942/30-2 chromosome, complete genome
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/265/625/GCF_002265625.1_genomic.fna.gz	0.7947	1.1038	97.49	110.000	NA-NA	HIGH	NA-NA	110	123.735	7211/15846	97.49	922	NZ_NOVE01000100.1 Prevotella sp. 885 NODE_100_length_3761_cov_38.0603, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/885/GCA_900539885.1_genomic.fna.gz	0.7947	0.7123	99.17	110.000	NA-NA	HIGH	NA-NA	110	116.540	8129/10522	99.17	21	UQDT01000001.1 uncultured Faecalibacterium sp. isolate UMGS184 genome assembly, contig: NODE_6_length_188921_cov_14.917396, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/765/465/GCA_900765465.1_genomic.fna.gz	0.7731	0.6046	97.25	107.000	NA-NA	HIGH	NA-NA	107	283.013	3776/8957	97.25	2274	CAAFRM010000001.1 TPA_asm: uncultured Prevotella sp., isolate HGM04955, WGS project CAAFRM010000000 data, contig: SRS294916_12_k89_47, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/761/475/GCA_900761475.1_genomic.fna.gz	0.6791	0.3781	95.01	94.000	NA-NA	HIGH	NA-NA	94	98.233	1355/6619	95.01	1543	CAAFCY010000001.1 TPA_asm: Clostridia bacterium, isolate HGM13643, WGS project CAAFCY010000000 data, contig: SRS075773_34_k99_58, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/255/GCA_900544255.1_genomic.fna.gz	0.6719	0.5555	98.15	93.000	NA-NA	HIGH	NA-NA	93	79.595	5215/9306	98.15	14	UQUM01000001.1 uncultured Sutterella sp. isolate UMGS655 genome assembly, contig: NODE_66_length_117545_cov_8.646125, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/475/GCA_000433475.1_genomic.fna.gz	0.5924	0.3189	98.42	82.000	NA-NA	HIGH	NA-NA	82	79.808	3785/6196	98.42	11	HF993067.1 Mycoplasma sp. CAG:956 genomic scaffold, scf2, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/555/035/GCA_900555035.1_genomic.fna.gz	0.5924	0.6644	96.42	82.000	NA-NA	HIGH	NA-NA	82	152.846	4184/12972	96.42	3381	USJX01000001.1 uncultured Prevotella sp. isolate UMGS1787 genome assembly, contig: NODE_30_length_102517_cov_23.767270, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/287/405/GCF_003287405.1_genomic.fna.gz	0.5852	0.6623	98.28	81.000	NA-NA	HIGH	NA-NA	81	88.114	7544/12932	98.28	1454	NZ_PRLD01000040.1 Faecalibacterium prausnitzii strain APC923/51-1 NODE_109_length_3421_cov_1544.05, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/768/875/GCA_900768875.1_genomic.fna.gz	0.5780	0.3559	99.07	80.000	NA-NA	HIGH	NA-NA	80	80.604	5336/7129	99.07	0	CAAGEP010000001.1 TPA_asm: Alphaproteobacteria bacterium, isolate HGM16788, WGS project CAAGEP010000000 data, contig: SRS476164_70_k119_1144, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/005/GCA_001916005.1_genomic.fna.gz	0.5491	0.3382	98.33	76.000	NA-NA	HIGH	NA-NA	76	69.111	4293/7238	98.33	219	MNRP01000042.1 MAG: Clostridium sp. 26_22 Ley3_66761_scaffold_1081, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/019/249/655/GCA_019249655.1_genomic.fna.gz	0.4985	0.7666	96.58	69.000	NA-NA	HIGH	NA-NA	69	205.469	5906/17353	96.58	4252	JAHRGI010000001.1 Prevotella copri strain HDE06 HDE06_1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/285/GCA_900544285.1_genomic.fna.gz	0.4479	0.3121	98.56	62.000	NA-NA	HIGH	NA-NA	62	61.798	5173/8119	98.56	199	UQUT01000001.1 uncultured Eubacterium sp. isolate UMGS660 genome assembly, contig: NODE_4_length_361249_cov_17.725198, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/004/535/825/GCF_004535825.1_genomic.fna.gz	0.4407	0.6753	97.36	61.000	NA-NA	HIGH	NA-NA	61	105.768	7569/17343	97.36	2278	NZ_SGVY01000101.1 Prevotella hominis strain BCRC 81118 Scaffold100_1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/675/GCA_000433675.1_genomic.fna.gz	0.4335	0.2180	99.47	60.000	NA-NA	HIGH	NA-NA	60	61.139	4934/5809	99.47	0	FR893525.1 Clostridium sp. CAG:433 genomic scaffold, scf2, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/557/565/GCA_004557565.1_genomic.fna.gz	0.4335	0.4572	96.95	60.000	NA-NA	HIGH	NA-NA	60	61.876	4563/11916	96.95	83	SFGS01000042.1 Bacteroidales bacterium isolate W0P7.010 Contig1016, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/045/GCA_905215045.1_genomic.fna.gz	0.4263	0.3185	96.17	59.000	NA-NA	HIGH	NA-NA	59	46.094	2520/8450	96.17	2560	CAJMOO010000001.1 TPA_asm: uncultured bacterium isolate ERR1600571-bin.33 genome assembly, contig: NODE_310_length_82299_cov_19.714265, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/332/875/GCF_000332875.2_genomic.fna.gz	0.4263	0.4411	95.56	59.000	NA-NA	HIGH	NA-NA	59	48.915	2991/12238	95.56	2912	NZ_KB290627.1 Anaerostipes hadrus DSM 3319 Scfld0, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/165/GCA_900548165.1_genomic.fna.gz	0.4190	0.3315	96.46	58.000	NA-NA	HIGH	NA-NA	58	57.727	2949/9016	96.46	24	URJT01000001.1 uncultured Veillonellaceae bacterium isolate UMGS1060 genome assembly, contig: NODE_50_length_91589_cov_63.2613, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/525/075/GCA_003525075.1_genomic.fna.gz	0.3757	0.2300	98.10	52.000	NA-NA	HIGH	NA-NA	52	52.854	3948/7148	98.10	231	DQFO01000015.1 MAG TPA_asm: Clostridiales bacterium isolate UBA10678 contig_10386, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/542/735/GCA_900542735.1_genomic.fna.gz	0.3612	0.1685	99.21	50.000	NA-NA	HIGH	NA-NA	50	47.976	4230/5410	99.21	1	UQOS01000001.1 uncultured Tenericutes bacterium isolate UMGS484 genome assembly, contig: NODE_72_length_123396_cov_5.912836, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/834/015/GCF_000834015.1_genomic.fna.gz	0.3468	0.4224	97.90	48.000	NA-NA	HIGH	NA-NA	48	60.695	7156/13822	97.90	293	NZ_JXQI01000001.1 Prevotella pectinovora strain P4-76 contig1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/106/785/GCF_900106785.1_genomic.fna.gz	0.3396	0.4405	97.19	47.000	NA-NA	HIGH	NA-NA	47	55.552	5729/13840	97.19	977	NZ_LT629829.1 Prevotellamassilia timonensis strain Marseille-P2831T, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/685/GCA_900544685.1_genomic.fna.gz	0.3396	0.3584	98.27	47.000	NA-NA	HIGH	NA-NA	47	38.871	7190/12356	98.27	260	UQWA01000001.1 uncultured Lachnospiraceae bacterium isolate UMGS697 genome assembly, contig: NODE_17_length_208409_cov_374.701959, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/287/495/GCF_003287495.1_genomic.fna.gz	0.3251	0.3254	98.74	45.000	NA-NA	HIGH	NA-NA	45	64.490	7824/11581	98.74	570	NZ_PRLE01000010.1 Faecalibacterium prausnitzii strain APC923/61-1 NODE_10_length_35809_cov_131.645, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/736/145/GCF_002736145.1_genomic.fna.gz	0.3179	0.2736	97.14	44.000	NA-NA	HIGH	NA-NA	44	38.026	4035/9926	97.14	136	NZ_CP024160.1 Collinsella aerofaciens strain indica chromosome, complete genome
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/478/445/GCF_003478445.1_genomic.fna.gz	0.3107	0.3923	99.18	43.000	NA-NA	HIGH	NA-NA	43	45.299	11165/14430	99.18	160	NZ_QUET01000001.1 Roseburia sp. AM59-24XD AM59-24XD.Scaf1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/312/505/GCA_001312505.1_genomic.fna.gz	0.3107	0.3779	95.24	43.000	NA-NA	HIGH	NA-NA	43	41.951	3080/13972	95.24	1820	BBDW01000001.1 Ruminococcus faecis JCM 15917 DNA, contig: JCM15917.contig00001, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/545/245/GCA_900545245.1_genomic.fna.gz	0.3107	0.3716	96.27	43.000	NA-NA	HIGH	NA-NA	43	44.584	4273/13876	96.27	149	UQYV01000001.1 uncultured Bacteroidales bacterium isolate UMGS764 genome assembly, contig: NODE_19_length_174401_cov_10.350969, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/405/GCA_900553405.1_genomic.fna.gz	0.3034	0.1662	99.65	42.000	NA-NA	HIGH	NA-NA	42	61.239	5760/6421	99.65	0	USDF01000001.1 uncultured Clostridium sp. isolate UMGS1612 genome assembly, contig: NODE_99_length_68088_cov_4.376861, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/775/GCA_001916775.1_genomic.fna.gz	0.2890	0.1424	97.72	40.000	NA-NA	HIGH	NA-NA	40	38.446	2754/5637	97.72	268	MNTB01000024.1 Firmicutes bacterium CAG:321_26_22 Ley3_66761_scaffold_10242, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/935/GCA_000434935.1_genomic.fna.gz	0.2890	0.2941	97.00	40.000	NA-NA	HIGH	NA-NA	40	52.404	4510/11590	97.00	328	FR882155.1 Bacteroides sp. CAG:709 genomic scaffold, scf6, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/540/885/GCA_900540885.1_genomic.fna.gz	0.2818	0.2819	98.38	39.000	NA-NA	HIGH	NA-NA	39	45.844	7019/11644	98.38	148	UQHJ01000001.1 uncultured Prevotella sp. isolate UMGS287 genome assembly, contig: NODE_33_length_135064_cov_43.911977, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/103/105/GCA_002103105.1_genomic.fna.gz	0.2818	0.1978	99.17	39.000	NA-NA	HIGH	NA-NA	39	526.568	6285/8130	99.17	12	DAAY01000002.1 TPA_asm: Candidatus Gastranaerophilales bacterium HUM_1 contig_228, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/766/495/GCA_900766495.1_genomic.fna.gz	0.2818	0.1721	98.74	39.000	NA-NA	HIGH	NA-NA	39	39.582	4717/6995	98.74	19	CAAFVM010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11419, WGS project CAAFVM010000000 data, contig: SRS475566_103_k119_7173, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/438/295/GCA_000438295.1_genomic.fna.gz	0.2673	0.1298	98.11	37.000	NA-NA	HIGH	NA-NA	37	38.497	3092/5583	98.11	32	FR901029.1 Clostridium sp. CAG:451 genomic scaffold, scf1, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/437/405/GCA_002437405.1_genomic.fna.gz	0.2529	0.1924	96.59	35.000	NA-NA	HIGH	NA-NA	35	35.797	2958/8678	96.59	7	DJPO01000068.1 TPA_asm: Opitutae bacterium UBA6410 UBA6410_contig_10049, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/965/GCA_001916965.1_genomic.fna.gz	0.2456	0.3166	98.41	34.000	NA-NA	HIGH	NA-NA	34	33.001	9138/15016	98.41	218	MNTL01000026.1 MAG: Roseburia sp. CAG:10041_57 Ley3_66761_scaffold_10235, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/205/665/GCA_905205665.1_genomic.fna.gz	0.2456	0.1032	97.96	34.000	NA-NA	HIGH	NA-NA	34	43.281	2540/4805	97.96	70	CAJLEF010000001.1 TPA_asm: uncultured Firmicutes bacterium isolate ERR1600688-bin.2 genome assembly, contig: NODE_64_length_167186_cov_30.353130, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/326/305/GCF_018326305.1_genomic.fna.gz	0.2456	0.2296	97.21	34.000	NA-NA	HIGH	NA-NA	34	33.163	4329/10398	97.21	933	NZ_AP023415.1 Oscillibacter sp. MM35 chromosome
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/115/GCA_900553115.1_genomic.fna.gz	0.2384	0.1039	98.97	33.000	NA-NA	HIGH	NA-NA	33	66.604	3680/5070	98.97	21	USCF01000001.1 uncultured Alphaproteobacteria bacterium isolate UMGS1578 genome assembly, contig: NODE_733_length_21581_cov_6.863235, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/375/GCA_000437375.1_genomic.fna.gz	0.2384	0.1585	98.84	33.000	NA-NA	HIGH	NA-NA	33	33.805	5367/7710	98.84	22	FR898193.1 Eubacterium sp. CAG:841 genomic scaffold, scf2, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/541/925/GCA_900541925.1_genomic.fna.gz	0.2384	0.2015	98.15	33.000	NA-NA	HIGH	NA-NA	33	34.784	5478/9785	98.15	24	UQMB01000001.1 uncultured Bacteroidales bacterium isolate UMGS409 genome assembly, contig: NODE_13_length_253188_cov_36.460568, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/235/885/GCF_000235885.1_genomic.fna.gz	0.2312	0.2673	96.86	32.000	NA-NA	HIGH	NA-NA	32	49.604	4996/13432	96.86	1736	NZ_JH379330.1 Prevotella stercorea DSM 18206 Scfld0, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/918/185/GCF_018918185.1_genomic.fna.gz	0.2312	0.2418	97.34	32.000	NA-NA	HIGH	NA-NA	32	27.921	5275/12157	97.34	2187	NZ_JAHLPZ010000001.1 Eubacterium sp. MSJ-21 M21_ctg001, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/549/325/GCA_900549325.1_genomic.fna.gz	0.2240	0.0979	98.66	31.000	NA-NA	HIGH	NA-NA	31	34.006	3250/4935	98.66	19	UROI01000001.1 uncultured Tenericutes bacterium isolate UMGS1185 genome assembly, contig: NODE_9_length_190457_cov_12.891220, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/858/325/GCA_014858325.1_genomic.fna.gz	0.2023	0.1359	98.34	28.000	NA-NA	HIGH	NA-NA	28	23.240	4542/7638	98.34	685	RKCM01000046.1 Oscillospiraceae bacterium isolate UBG124 contig1589642, whole genome shotgun sequence
reads/ERR7745291_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/835/GCA_000436835.1_genomic.fna.gz	0.2023	0.1415	98.19	28.000	NA-NA	HIGH	NA-NA	28	28.142	4608/8127	98.19	31	FR889110.1 Eubacterium sp. CAG:251 genomic scaffold, scf3, whole genome shotgun sequence
